Date,Adj Close,Close,High,Low,Open,Volume
2020-11-23,9.819999695,9.819999695,9.819999695,9.744000435,9.75,5500
2020-11-30,10.06000042,10.06000042,10.80000019,9.720000267,9.819999695,219100
2020-12-07,10.35000038,10.35000038,11.39000034,9.899999619,10.10000038,953300
2020-12-14,10.34000015,10.34000015,11.03999996,10.0,10.48999977,204600
2020-12-21,10.30000019,10.30000019,10.5,10.10000038,10.19999981,525500
2020-12-28,10.10999966,10.10999966,10.68999958,9.970000267,10.40999985,863600
2021-01-04,10.42000008,10.42000008,10.64999962,10.22000027,10.30000019,84700
2021-01-11,10.35000038,10.35000038,10.67000008,10.25,10.44999981,1323400
2021-01-18,10.5,10.5,10.68000031,10.32999992,10.48999977,517500
2021-01-25,10.38000011,10.38000011,10.72000027,10.19999981,10.59000015,1094100
2021-02-01,10.52000046,10.52000046,10.75,10.31999969,10.38000011,296100
2021-02-08,10.46000004,10.46000004,11.21000004,10.35000038,10.51000023,869700
2021-02-15,10.80000019,10.80000019,10.98999977,10.40999985,10.48999977,774200
2021-02-22,10.25,10.25,10.78999996,10.05000019,10.75,767900
2021-03-01,12.5,12.5,15.14999962,11.06000042,13.44999981,67209500
2021-03-08,12.22000027,12.22000027,13.19999981,11.80000019,13.02999973,9564600
2021-03-15,11.60000038,11.60000038,12.57999992,11.28999996,12.43999958,6160400
2021-03-22,11.68000031,11.68000031,13.17000008,10.80000019,12.25,10683700
2021-03-29,11.47999954,11.47999954,12.60000038,11.22999954,12.10000038,4444300
2021-04-05,11.10000038,11.10000038,11.78999996,10.60000038,11.78999996,5184500
2021-04-12,10.89999962,10.89999962,11.21000004,10.27000046,11.0,4211100
2021-04-19,10.75,10.75,11.06000042,10.27000046,11.06000042,3434700
2021-04-26,10.46000004,10.46000004,10.81999969,10.43000031,10.80000019,2136300
2021-05-03,9.989999771,9.989999771,10.64000034,9.949999809,10.56000042,5095200
2021-05-10,9.93999958,9.93999958,10.06000042,9.770000458,10.05000019,5138200
2021-05-17,10.0,10.0,10.07999992,9.800000191,9.850000381,3249800
2021-05-24,9.979999542,9.979999542,10.07999992,9.890000343,9.979999542,4286600
2021-05-31,10.14999962,10.14999962,10.27000046,9.979999542,10.10000038,2039900
2021-06-07,10.47000027,10.47000027,10.89999962,10.06000042,10.25,3659400
2021-06-14,10.39999962,10.39999962,10.59300041,10.11999989,10.55000019,2998700
2021-06-21,10.51000023,10.51000023,10.64500046,10.26000023,10.44999981,2526500
2021-06-28,11.39000034,11.39000034,12.27999973,10.60000038,10.69999981,7963100
2021-07-05,11.44999981,11.44999981,11.86999989,10.59000015,11.68999958,5169200
2021-07-12,10.80000019,10.80000019,11.68999958,10.30000019,11.67000008,5667500
