Date,Adj Close,Close,High,Low,Open,Volume
2020-12-14,49.0,49.0,52.83000183,43.25,45.50999832,4217800
2020-12-21,67.91999817,67.91999817,71.11000061,50.34999847,56.81000137,2773900
2020-12-28,56.95000076,56.95000076,74.0,54.40000153,72.0,1645500
2021-01-04,52.90999985,52.90999985,60.93000031,51.04999924,55.20999908,1321200
2021-01-11,62.45000076,62.45000076,63.91999817,51.51399994,52.58000183,1172000
2021-01-18,65.44999695,65.44999695,68.76999664,60.72999954,62.22000122,708300
2021-01-25,55.11000061,55.11000061,67.86000061,50.75,64.62999725,1211300
2021-02-01,68.0,68.0,73.66500092,53.90000153,55.81000137,1301300
2021-02-08,73.15000153,73.15000153,79.59999847,63.33000183,68.80000305,1332400
2021-02-15,68.05000305,68.05000305,76.48999786,61.95999908,74.04000092,746800
2021-02-22,53.18999863,53.18999863,68.26000214,51.83000183,66.34999847,1288100
2021-03-01,41.45999908,41.45999908,58.625,38.88000107,55.81999969,1554500
2021-03-08,54.29000092,54.29000092,54.91999817,39.66999817,43.72200012,1784400
2021-03-15,51.27999878,51.27999878,58.20000076,48.52000046,54.29000092,2327700
2021-03-22,43.04000092,43.04000092,53.75899887,41.0,51.65999985,899200
2021-03-29,52.11000061,52.11000061,52.79000092,41.0,43.09000015,1301400
2021-04-05,50.99000168,50.99000168,53.99000168,48.65999985,53.06000137,801900
2021-04-12,52.18000031,52.18000031,54.09000015,48.75,50.77000046,615800
2021-04-19,52.47000122,52.47000122,54.0,48.00999832,51.29999924,844800
2021-04-26,52.99000168,52.99000168,55.82600021,51.5,52.91999817,689900
2021-05-03,50.47000122,50.47000122,53.65999985,47.0,53.34000015,1268900
2021-05-10,36.83000183,36.83000183,50.97999954,33.70999908,50.11999893,3109800
2021-05-17,38.18000031,38.18000031,39.09999847,35.84000015,36.90000153,1379700
2021-05-24,42.13000107,42.13000107,42.50999832,37.38000107,38.45999908,898900
2021-05-31,42.79000092,42.79000092,45.09000015,41.18000031,42.47999954,416500
2021-06-07,40.79999924,40.79999924,44.15000153,40.66999817,42.77000046,1478400
2021-06-14,40.0,40.0,44.86000061,37.01499939,41.04000092,4154900
2021-06-21,39.58000183,39.58000183,41.11000061,36.81999969,40.5,2064500
2021-06-28,34.63000107,34.63000107,41.45000076,34.33000183,39.75,1529400
2021-07-05,35.24000168,35.24000168,36.18500137,32.25999832,34.65000153,1658900
2021-07-12,32.29000092,32.29000092,38.02999878,30.70999908,35.20999908,1536700
2021-07-19,32.58000183,32.58000183,34.06000137,30.88999939,31.39999962,776700
2021-07-26,31.25,31.25,33.13999939,29.38999939,32.34000015,1209800
2021-08-02,33.36000061,33.36000061,34.65000153,29.86000061,31.43000031,2064100
2021-08-09,32.31000137,32.31000137,34.02999878,29.28000069,33.22999954,1231800
2021-08-16,32.75,32.75,32.79999924,29.20000076,32.08000183,1372400
2021-08-23,35.20000076,35.20000076,35.41999817,32.5,33.45000076,1193500
2021-08-30,39.13000107,39.13000107,39.63999939,34.90000153,35.36000061,1505400
2021-09-06,36.50999832,36.50999832,39.81499863,35.75999832,38.88999939,1135400
2021-09-13,35.86000061,35.86000061,37.93000031,35.11000061,36.34000015,2142500
2021-09-20,36.38000107,36.38000107,38.43000031,34.0,34.54000092,994200
2021-09-27,34.97999954,34.97999954,36.25999832,31.26000023,36.25999832,1276900
2021-10-04,32.29999924,32.29999924,34.97000122,31.98999977,34.97000122,834200
2021-10-11,32.04000092,32.04000092,34.13999939,31.65999985,32.04000092,559300
2021-10-18,34.70999908,34.70999908,35.25,31.79500008,32.04000092,495000
2021-10-25,32.90000153,32.90000153,34.97000122,31.81999969,34.70000076,382000
2021-11-01,37.93999863,37.93999863,39.33499908,32.08000183,32.84000015,1443500
2021-11-08,31.85000038,31.85000038,39.0,30.61000061,37.83000183,2818400
