Date,Adj Close,Close,High,Low,Open,Volume
2019-06-24,48.29999924,48.29999924,48.82500076,36.20999908,39.00999832,16649400
2019-07-01,40.50999832,40.50999832,51.0,37.75,51.0,8108000
2019-07-08,39.0,39.0,40.34500122,36.5,40.15000153,2749100
2019-07-15,38.52999878,38.52999878,39.20999908,36.88999939,39.04000092,998000
2019-07-22,39.66999817,39.66999817,40.97000122,38.15000153,38.68999863,1696000
2019-07-29,37.33000183,37.33000183,39.97999954,36.77000046,39.90800095,1698400
2019-08-05,41.63000107,41.63000107,41.88000107,34.11000061,36.63000107,1897800
2019-08-12,46.09999847,46.09999847,48.5,37.0,41.5,3471900
2019-08-19,43.11000061,43.11000061,48.0,42.61000061,46.25,1177300
2019-08-26,50.84999847,50.84999847,52.41999817,41.88000107,43.75,1440300
2019-09-02,43.83000183,43.83000183,55.11999893,43.52999878,50.97999954,2167800
2019-09-09,43.20000076,43.20000076,44.79000092,38.20999908,44.02000046,2488400
2019-09-16,40.20000076,40.20000076,44.79700089,38.52799988,43.09999847,3840400
2019-09-23,30.30999947,30.30999947,41.20000076,30.10000038,39.95000076,3410100
2019-09-30,31.63999939,31.63999939,34.77999878,28.01000023,30.92000008,3731300
2019-10-07,27.54000092,27.54000092,33.49000168,27.38999939,31.47999954,2083400
2019-10-14,29.27000046,29.27000046,31.29000092,26.62999916,27.35000038,2449800
2019-10-21,25.62000084,25.62000084,29.40500069,24.04999924,28.38999939,3157000
2019-10-28,28.10000038,28.10000038,28.81999969,25.06999969,25.87000084,1762200
2019-11-04,27.59000015,27.59000015,30.85000038,26.01000023,28.59000015,2516500
2019-11-11,28.51000023,28.51000023,30.62000084,26.125,27.63999939,2888300
2019-11-18,28.63999939,28.63999939,31.15999985,27.36000061,28.5,2655700
2019-11-25,27.19000053,27.19000053,30.1079998,26.63999939,28.70000076,1547700
2019-12-02,29.05999947,29.05999947,31.27000046,26.40999985,27.22999954,2761100
2019-12-09,30.20000076,30.20000076,31.96999931,28.51000023,29.06999969,3706500
2019-12-16,32.41999817,32.41999817,32.75,28.30900002,30.56999969,5185600
2019-12-23,29.27000046,29.27000046,33.40000153,28.82999992,32.58000183,4898000
2019-12-30,29.79999924,29.79999924,30.02000046,28.0,29.18000031,3628500
2020-01-06,29.85000038,29.85000038,30.36000061,28.54999924,29.31999969,4453300
