Date,Adj Close,Close,High,Low,Open,Volume
2021-07-26,17.59000015,17.59000015,20.0,16.05999947,19.5,942000
2021-08-02,28.22999954,28.22999954,33.99000168,17.0,17.64999962,974100
2021-08-09,28.62000084,28.62000084,31.45000076,27.36000061,28.87000084,352600
2021-08-16,30.43000031,30.43000031,32.25999832,28.03300095,28.60000038,273300
2021-08-23,26.63999939,26.63999939,31.43899918,26.37999916,30.12999916,436300
2021-08-30,28.30999947,28.30999947,30.23999977,23.59000015,26.67000008,704500
2021-09-06,20.75,20.75,28.62999916,20.30999947,28.29000092,547400
2021-09-13,28.47999954,28.47999954,30.42000008,20.31500053,20.5,2295700
2021-09-20,27.48999977,27.48999977,28.22800064,22.34000015,28.12000084,569100
2021-09-27,28.89999962,28.89999962,33.25,25.0,26.98999977,405600
2021-10-04,27.70999908,27.70999908,29.82999992,27.14999962,28.55999947,287500
2021-10-11,24.86000061,24.86000061,28.01000023,21.04999924,28.01000023,484500
2021-10-18,25.85000038,25.85000038,26.95999908,23.45499992,24.14999962,163800
2021-10-25,27.10000038,27.10000038,28.0,24.0,26.11000061,213500
2021-11-01,29.86000061,29.86000061,31.29999924,26.34000015,27.72999954,219900
2021-11-08,27.87000084,27.87000084,31.88500023,27.27000046,29.87999916,294000
2021-11-15,24.86000061,24.86000061,28.35000038,23.65999985,28.28000069,179500
2021-11-22,22.54000092,22.54000092,26.90999985,21.22999954,25.21999931,132200
2021-11-29,19.37000084,19.37000084,24.75,18.65999985,22.85000038,229500
2021-12-06,21.63999939,21.63999939,23.96999931,18.04999924,19.80999947,343100
2021-12-13,21.28000069,21.28000069,23.24500084,19.875,21.32999992,479100
2021-12-20,20.5,20.5,23.67000008,19.07999992,20.72999954,723700
2021-12-27,16.17000008,16.17000008,20.53000069,15.73999977,20.53000069,369800
2022-01-03,15.47000027,15.47000027,17.36000061,13.93000031,16.92499924,332800
2022-01-10,13.0,13.0,15.3920002,12.22999954,14.88399982,336900
2022-01-17,12.06000042,12.06000042,13.60999966,11.02999973,13.10999966,263200
2022-01-24,10.0,10.0,12.56000042,9.890000343,11.75,488000
2022-01-31,9.800000191,9.800000191,10.48999977,9.220000267,9.989999771,858100
2022-02-07,9.5,9.5,10.60000038,9.06000042,9.720000267,807800
2022-02-14,8.329999924,8.329999924,9.739999771,7.940000057,9.460000038,610200
2022-02-21,7.849999905,7.849999905,8.539999962,6.610000134,8.340000153,565300
2022-02-28,6.630000114,6.630000114,8.045000076,6.510000229,7.739999771,550300
2022-03-07,6.489999771,6.489999771,7.510000229,6.320000172,6.659999847,646500
2022-03-14,7.0,7.0,7.590000153,6.269999981,6.559999943,2482400
2022-03-21,7.25,7.25,8.199999809,6.71999979,7.119999886,1341500
2022-03-28,7.440000057,7.440000057,7.480000019,6.309999943,7.190000057,779900
2022-04-04,7.070000172,7.070000172,7.922999859,6.929999828,7.440000057,614300
2022-04-11,6.389999866,6.389999866,7.130000114,5.980000019,6.920000076,644200
2022-04-18,5.889999866,5.889999866,7.230000019,5.630000114,6.400000095,688600
2022-04-25,4.96999979,4.96999979,6.110000134,4.889999866,5.78000021,590700
2022-05-02,4.909999847,4.909999847,5.78000021,4.730000019,4.929999828,533600
2022-05-09,5.03000021,5.03000021,5.5,4.105000019,4.800000191,765200
2022-05-16,4.369999886,4.369999886,5.190000057,4.159999847,5.0,369600
2022-05-23,4.619999886,4.619999886,4.679999828,3.74000001,4.5,378400
2022-05-30,4.75,4.75,4.809999943,3.819999933,4.579999924,291900
2022-06-06,4.949999809,4.949999809,6.710000038,4.215000153,4.900000095,601100
2022-06-13,4.599999905,4.599999905,4.869999886,4.25,4.699999809,366700
2022-06-20,4.519999981,4.519999981,5.389999866,4.130000114,4.78000021,2315300
2022-06-27,5.0,5.0,5.75,4.304999828,4.539999962,257200
2022-07-04,7.28000021,7.28000021,7.300000191,4.755000114,4.755000114,294400
2022-07-11,7.260000229,7.260000229,7.789999962,5.920000076,7.309999943,242100
2022-07-18,7.130000114,7.130000114,7.800000191,6.630000114,7.309999943,181000
2022-07-25,6.519999981,6.519999981,7.199999809,5.96999979,7.099999905,98200
2022-08-01,6.400000095,6.400000095,6.980000019,5.909999847,6.440000057,112100
2022-08-08,5.940000057,5.940000057,7.52699995,5.869999886,6.449999809,83600
2022-08-15,6.690000057,6.690000057,7.489999771,5.960000038,5.960000038,48700
2022-08-22,6.03000021,6.03000021,6.909999847,5.820000172,6.690000057,66700
2022-08-29,7.440000057,7.440000057,7.440000057,5.119999886,5.909999847,129200
2022-09-05,8.869999886,8.869999886,9.31000042,7.329999924,7.679999828,188700
2022-09-12,12.27999973,12.27999973,13.47000027,8.569999695,8.850000381,637000
2022-09-19,10.25,10.25,13.38000011,9.829999924,12.06000042,202500
2022-09-26,14.31999969,14.31999969,16.16699982,10.14500046,10.14500046,390000
2022-10-03,12.85000038,12.85000038,15.81999969,12.07999992,13.47000027,353100
2022-10-10,12.85999966,12.85999966,14.02400017,11.06999969,13.44999981,297700
2022-10-17,12.97000027,12.97000027,14.19999981,11.90499973,12.51000023,361500
2022-10-24,13.5,13.5,13.98499966,12.15999985,13.14000034,191200
2022-10-31,10.31999969,10.31999969,14.01000023,9.989999771,13.69999981,240700
2022-11-07,7.570000172,7.570000172,10.51000023,7.090000153,10.47999954,202100
2022-11-14,7.0,7.0,8.0,6.409999847,7.659999847,234300
2022-11-21,6.570000172,6.570000172,7.260000229,6.210000038,7.070000172,79500
2022-11-28,5.929999828,5.929999828,7.090000153,5.75,6.679999828,183000
2022-12-05,5.179999828,5.179999828,6.380000114,5.0,5.849999905,188300
2022-12-12,4.190000057,4.190000057,5.5,4.150000095,5.079999924,376100
2022-12-19,4.369999886,4.369999886,4.989999771,3.869999886,4.409999847,260600
2022-12-26,4.849999905,4.849999905,5.0,4.039999962,4.289999962,145700
2023-01-02,3.940000057,3.940000057,4.829999924,3.890000105,4.829999924,126900
2023-01-09,4.429999828,4.429999828,4.849999905,3.950000048,3.950000048,123100
2023-01-16,4.340000153,4.340000153,4.429999828,3.914999962,4.429999828,108400
2023-01-23,4.449999809,4.449999809,4.699999809,4.139999866,4.400000095,238900
2023-01-30,3.970000029,3.970000029,4.510000229,3.900000095,4.5,160100
2023-02-06,3.779999971,3.779999971,4.260000229,3.700000048,4.260000229,442100
2023-02-13,4.590000153,4.590000153,4.656000137,3.74000001,3.75999999,79200
2023-02-20,4.690000057,4.690000057,5.75,4.510000229,4.550000191,111500
2023-02-27,5.090000153,5.090000153,5.730000019,4.630000114,4.699999809,81900
2023-03-06,7.53000021,7.53000021,8.25,4.738999844,5.110000134,307400
2023-03-13,8.069999695,8.069999695,8.699999809,7.010000229,7.440000057,291700
