Date,Adj Close,Close,High,Low,Open,Volume
2021-03-15,29.79999924,29.79999924,35.0,29.36000061,32.0,18866600
2021-03-22,29.29999924,29.29999924,32.5,27.86000061,29.36000061,6228100
2021-03-29,26.29999924,26.29999924,29.97999954,23.92499924,29.06999969,7133700
2021-04-05,28.20000076,28.20000076,29.97999954,26.13999939,26.26000023,2650700
2021-04-12,28.52000046,28.52000046,29.45000076,27.0,27.5,1231400
2021-04-19,29.43000031,29.43000031,33.20000076,26.60000038,28.19000053,3482500
2021-04-26,28.86000061,28.86000061,30.79999924,28.26000023,29.61000061,1206200
2021-05-03,28.82999992,28.82999992,29.68000031,26.28000069,28.82999992,1397500
2021-05-10,23.30999947,23.30999947,30.57999992,22.87999916,28.67000008,3961900
2021-05-17,28.70000076,28.70000076,29.68000031,23.0,23.30999947,1652000
2021-05-24,33.84999847,33.84999847,35.47999954,28.59000015,29.13999939,2073600
2021-05-31,40.02000046,40.02000046,40.13000107,33.36000061,33.66999817,1404300
2021-06-07,41.24000168,41.24000168,44.88899994,39.0719986,40.45000076,3090200
2021-06-14,37.75,37.75,42.11999893,36.54000092,41.58000183,4158800
2021-06-21,35.27999878,35.27999878,39.0,35.0,38.06000137,2960000
2021-06-28,34.47999954,34.47999954,37.6590004,32.75999832,35.68999863,3110000
2021-07-05,34.70999908,34.70999908,36.95500183,32.75,34.65000153,1223500
2021-07-12,34.54000092,34.54000092,37.91999817,30.63999939,35.08000183,2965800
2021-07-19,39.79999924,39.79999924,40.97999954,33.02999878,33.83000183,1645700
2021-07-26,35.06999969,35.06999969,39.99000168,33.5,39.79999924,1636400
2021-08-02,35.70999908,35.70999908,36.90000153,34.20800018,35.70999908,871700
2021-08-09,36.74000168,36.74000168,39.61999893,33.65999985,35.68000031,2638300
2021-08-16,33.99000168,33.99000168,36.66999817,33.24499893,36.66999817,1264700
2021-08-23,45.06999969,45.06999969,49.0,34.13999939,34.13999939,4612500
2021-08-30,37.04999924,37.04999924,44.97000122,35.09999847,44.97000122,4692800
2021-09-06,32.99000168,32.99000168,38.88000107,31.29999924,37.0,12846900
2021-09-13,34.93999863,34.93999863,35.68000031,31.22999954,33.84000015,6839500
2021-09-20,33.15000153,33.15000153,35.25999832,31.42000008,33.88999939,4530400
2021-09-27,29.70999908,29.70999908,33.20999908,29.21999931,32.88000107,6318900
2021-10-04,28.25,28.25,29.94000053,27.20000076,29.45000076,5156500
2021-10-11,27.94000053,27.94000053,29.61000061,26.59000015,27.93000031,3747100
2021-10-18,27.52000046,27.52000046,27.96999931,25.80999947,27.62000084,6240700
2021-10-25,27.21999931,27.21999931,28.43000031,25.70999908,27.34000015,8694400
2021-11-01,27.94000053,27.94000053,28.42499924,27.0,27.22999954,4813500
2021-11-08,29.5,29.5,32.75999832,27.62000084,32.38999939,9968000
2021-11-15,27.0,27.0,29.92000008,26.78000069,29.76000023,7606400
2021-11-22,25.18000031,25.18000031,27.0,24.07999992,26.84000015,5915800
2021-11-29,24.54999924,24.54999924,25.76000023,22.94000053,25.32999992,8874600
2021-12-06,23.59000015,23.59000015,27.37000084,23.19000053,24.44000053,8086900
2021-12-13,21.81999969,21.81999969,24.04000092,20.69199944,23.54000092,12233000
2021-12-20,22.42000008,22.42000008,22.53000069,21.0,21.25,5737500
2021-12-27,20.80999947,20.80999947,22.95999908,20.56999969,22.38999939,4166300
2022-01-03,18.75,18.75,21.43000031,17.98999977,20.92000008,7233000
2022-01-10,17.28000069,17.28000069,19.82999992,16.69000053,18.45999908,7529000
2022-01-17,15.09000015,15.09000015,17.35000038,14.80000019,16.95999908,4667300
2022-01-24,16.10000038,16.10000038,16.35000038,13.93999958,14.60000038,6374700
2022-01-31,17.43000031,17.43000031,18.39999962,16.21999931,16.23999977,4634200
2022-02-07,16.82999992,16.82999992,19.29999924,16.72999954,17.38999939,4909800
2022-02-14,16.35000038,16.35000038,18.42000008,16.18000031,16.95000076,7634000
2022-02-21,14.07999992,14.07999992,16.20000076,11.69999981,15.97000027,10135200
2022-02-28,12.35999966,12.35999966,14.67000008,12.16499996,13.97000027,12987100
2022-03-07,12.30000019,12.30000019,13.56999969,11.63000011,12.48999977,5810500
2022-03-14,13.42000008,13.42000008,13.98999977,11.47000027,12.22999954,9371600
2022-03-21,12.52000046,12.52000046,13.81000042,12.35000038,13.39999962,7965300
2022-03-28,13.78999996,13.78999996,13.89999962,12.10999966,12.57999992,5519400
2022-04-04,12.22000027,12.22000027,14.28999996,12.10000038,13.77999973,6585000
2022-04-11,11.77999973,11.77999973,12.64000034,11.52999973,12.0,5280000
2022-04-18,10.21000004,10.21000004,12.02999973,10.13000011,11.77999973,6290500
2022-04-25,10.68999958,10.68999958,11.55000019,10.21000004,10.21000004,8237700
2022-05-02,10.38000011,10.38000011,11.14999962,9.835000038,10.59000015,7678300
2022-05-09,11.77000046,11.77000046,12.23999977,8.109999657,10.14000034,14838300
2022-05-16,11.14999962,11.14999962,11.84000015,10.52000046,11.57999992,7832800
2022-05-23,11.43999958,11.43999958,11.48999977,10.09000015,11.10000038,5103400
2022-05-30,10.73999977,10.73999977,11.59000015,10.14999962,11.43999958,3976300
2022-06-06,10.02000046,10.02000046,11.43999958,9.93999958,11.03999996,6141300
2022-06-13,10.03999996,10.03999996,10.14000034,8.840000153,9.5,10434400
2022-06-20,10.09000015,10.09000015,10.51000023,9.289999962,10.14000034,17481100
2022-06-27,10.47999954,10.47999954,10.73499966,9.43999958,10.10000038,6679900
2022-07-04,11.25,11.25,11.47999954,10.21500015,10.31999969,2568600
2022-07-11,10.18000031,10.18000031,11.28999996,9.68999958,11.18000031,3105200
2022-07-18,11.86999989,11.86999989,12.40999985,10.19999981,10.27999973,4921500
2022-07-25,10.71000004,10.71000004,11.97999954,10.18000031,11.89000034,7586000
2022-08-01,13.46000004,13.46000004,14.07999992,10.35000038,10.64000034,10790800
2022-08-08,8.260000229,8.260000229,13.92000008,8.180000305,13.55000019,17936500
2022-08-15,7.559999943,7.559999943,8.656999588,7.409999847,8.340000153,17600100
2022-08-22,7.699999809,7.699999809,8.260000229,7.159999847,7.380000114,10804800
2022-08-29,7.590000153,7.590000153,8.114999771,7.360000134,7.590000153,5915500
2022-09-05,8.340000153,8.340000153,8.569999695,7.5,7.610000134,5335800
2022-09-12,7.869999886,7.869999886,8.550000191,7.664999962,8.329999924,6536200
2022-09-19,7.929999828,7.929999828,8.399999619,7.570000172,7.840000153,4592900
2022-09-26,7.900000095,7.900000095,8.239999771,7.664999962,7.949999809,6464500
2022-10-03,7.869999886,7.869999886,8.350000381,7.264999866,7.920000076,5833400
2022-10-10,7.639999866,7.639999866,8.154999733,7.460000038,7.949999809,6206000
2022-10-17,8.06000042,8.06000042,8.470000267,7.800000191,7.829999924,5315200
2022-10-24,9.010000229,9.010000229,9.06000042,7.849999905,8.069999695,6498900
2022-10-31,8.020000458,8.020000458,9.170000076,7.699999809,8.920000076,6623100
