Date,Adj Close,Close,High,Low,Open,Volume
2019-09-16,17.0,17.0,19.5,15.60000038,16.79999924,1101500
2019-09-23,14.5,14.5,18.48999977,14.25,17.11000061,413700
2019-09-30,14.55000019,14.55000019,15.89999962,14.36999989,14.5,135700
2019-10-07,12.60999966,12.60999966,14.98999977,11.53999996,14.28999996,564700
2019-10-14,13.98999977,13.98999977,14.0,12.16499996,13.05000019,305600
2019-10-21,14.69999981,14.69999981,14.98999977,13.51799965,13.85999966,210400
2019-10-28,15.90999985,15.90999985,17.04999924,13.94999981,14.69999981,128000
2019-11-04,19.30999947,19.30999947,21.04500008,14.68000031,16.14999962,304500
2019-11-11,19.70000076,19.70000076,21.40999985,18.14999962,20.10000038,481400
2019-11-18,18.12999916,18.12999916,20.91500092,16.93000031,19.42000008,201200
2019-11-25,17.84000015,17.84000015,18.65999985,16.30999947,17.39999962,308000
2019-12-02,18.29000092,18.29000092,19.22999954,17.09000015,17.98999977,303200
2019-12-09,17.96999931,17.96999931,18.87999916,17.38999939,18.23999977,316600
2019-12-16,21.80999947,21.80999947,23.72999954,17.63999939,18.5,1145700
2019-12-23,25.73999977,25.73999977,29.8579998,20.9810009,21.79000092,344500
2019-12-30,24.63999939,24.63999939,28.23500061,23.95000076,25.72999954,456100
2020-01-06,24.13999939,24.13999939,25.72999954,23.48999977,24.85000038,381500
2020-01-13,23.5,23.5,25.40999985,22.63999939,24.21999931,521900
2020-01-20,22.10000038,22.10000038,24.35000038,20.82999992,23.29999924,270400
2020-01-27,20.64999962,20.64999962,24.97999954,20.06999969,21.69000053,447500
2020-02-03,19.77000046,19.77000046,21.53000069,19.0,20.80999947,241800
2020-02-10,21.05999947,21.05999947,21.52000046,17.60499954,19.65999985,319100
2020-02-17,17.81999969,17.81999969,21.20000076,17.04999924,21.20000076,246900
2020-02-24,17.07999992,17.07999992,19.21999931,15.64999962,17.37000084,433400
2020-03-02,21.38999939,21.38999939,22.98999977,16.86499977,17.42000008,424900
2020-03-09,18.70000076,18.70000076,22.90999985,15.14999962,20.03000069,316300
2020-03-16,15.89999962,15.89999962,20.81999969,12.23499966,17.48999977,398800
2020-03-23,13.11999989,13.11999989,18.36000061,11.85499954,15.97000027,229500
2020-03-30,12.81000042,12.81000042,17.17000008,11.39999962,13.13000011,161900
2020-04-06,15.0,15.0,15.07999992,12.89999962,13.60000038,125500
2020-04-13,14.22000027,14.22000027,16.04999924,13.55000019,14.37899971,147200
2020-04-20,15.96000004,15.96000004,16.0,13.93000031,14.39999962,100500
2020-04-27,15.61999989,15.61999989,16.95000076,15.5,16.29000092,109600
2020-05-04,15.72999954,15.72999954,15.89999962,13.89999962,15.5,58800
2020-05-11,13.82999992,13.82999992,16.0,13.0,14.10700035,363700
2020-05-18,13.88000011,13.88000011,14.18000031,12.85000038,14.0,108600
2020-05-25,11.59000015,11.59000015,14.10000038,11.0,14.0,127700
2020-06-01,12.38000011,12.38000011,12.67000008,10.86999989,11.76000023,160100
2020-06-08,12.44999981,12.44999981,13.39999962,11.35000038,12.57999992,128000
2020-06-15,13.0,13.0,14.28499985,12.18000031,12.19999981,172300
2020-06-22,11.0,11.0,13.97999954,10.28999996,12.82999992,286400
2020-06-29,12.75,12.75,13.10000038,10.42000008,11.06000042,185900
2020-07-06,10.61999989,10.61999989,13.63000011,10.56000042,12.93999958,169100
2020-07-13,11.02999973,11.02999973,11.96000004,10.56000042,10.72099972,242000
2020-07-20,11.36999989,11.36999989,12.80000019,10.77000046,11.10000038,102600
2020-07-27,12.44999981,12.44999981,13.19999981,10.80000019,11.47000027,258000
2020-08-03,14.14999962,14.14999962,14.45499992,11.60700035,12.59000015,216700
2020-08-10,16.47999954,16.47999954,17.39999962,12.18999958,14.23999977,115200
2020-08-17,15.5,15.5,17.37999916,14.42000008,16.51000023,75300
2020-08-24,14.80000019,14.80000019,17.14999962,13.67000008,15.64999962,196300
2020-08-31,12.27999973,12.27999973,14.59000015,11.75,14.59000015,367700
2020-09-07,12.75,12.75,13.56999969,11.84000015,11.97999954,110900
2020-09-14,12.75,12.75,13.43999958,12.17000008,13.03999996,58200
2020-09-21,10.63000011,10.63000011,12.19999981,10.47999954,11.52999973,44000
2020-09-28,11.18999958,11.18999958,11.52499962,10.31000042,10.90999985,39300
2020-10-05,14.35000038,14.35000038,14.5,11.10999966,11.10999966,41200
2020-10-12,15.93000031,15.93000031,17.0,13.10000038,14.48999977,73900
2020-10-19,14.60000038,14.60000038,16.95000076,14.17000008,15.88000011,22500
2020-10-26,14.26000023,14.26000023,15.5,13.87100029,14.27000046,36200
2020-11-02,15.0,15.0,15.93999958,14.19999981,14.48499966,32500
2020-11-09,14.78999996,14.78999996,16.5,14.78999996,15.88000011,76000
2020-11-16,14.72999954,14.72999954,15.52999973,14.72999954,15.31999969,39600
2020-11-23,14.75,14.75,15.76000023,14.43999958,15.01000023,24700
2020-11-30,14.85000038,14.85000038,15.5,14.26000023,15.11499977,67700
2020-12-07,13.22000027,13.22000027,15.52000046,12.80000019,15.00500011,68600
2020-12-14,12.0,12.0,13.40999985,11.5,13.40999985,233300
2020-12-21,12.27000046,12.27000046,12.64500046,11.57999992,11.85000038,41200
2020-12-28,13.19999981,13.19999981,13.75,11.0,12.39999962,248900
2021-01-04,15.68999958,15.68999958,16.29999924,13.06000042,13.51000023,207100
2021-01-11,15.35000038,15.35000038,16.47999954,14.375,15.61999989,100900
2021-01-18,16.05999947,16.05999947,16.75,15.0,15.61999989,253100
2021-01-25,15.69999981,15.69999981,16.47999954,15.39000034,16.04999924,99700
2021-02-01,18.45000076,18.45000076,18.45000076,15.25,15.68000031,95300
2021-02-08,18.20000076,18.20000076,20.0,18.01000023,18.70999908,203200
2021-02-15,18.07999992,18.07999992,19.23999977,17.53000069,18.45999908,54700
2021-02-22,18.29000092,18.29000092,19.96999931,17.59000015,17.59000015,91500
2021-03-01,19.03000069,19.03000069,24.67000008,18.55500031,18.88999939,347300
2021-03-08,20.02000046,20.02000046,23.18000031,19.20000076,19.20000076,294800
2021-03-15,20.0,20.0,22.45999908,19.0,19.88999939,123800
2021-03-22,17.59000015,17.59000015,20.09000015,16.5,19.82999992,1173500
2021-03-29,17.5,17.5,18.50499916,16.73500061,17.29999924,294600
2021-04-05,16.34000015,16.34000015,18.5,15.78499985,17.70999908,521600
2021-04-12,16.62000084,16.62000084,18.0,16.01000023,16.29000092,645100
2021-04-19,15.75,15.75,17.56999969,14.81000042,17.28000069,502900
2021-04-26,16.86000061,16.86000061,17.35000038,15.36999989,15.86999989,200700
2021-05-03,15.32999992,15.32999992,17.9810009,14.89999962,16.84000015,305400
2021-05-10,12.48999977,12.48999977,15.99499989,12.0,15.31999969,356200
2021-05-17,13.35000038,13.35000038,14.02999973,12.03999996,12.43999958,164900
2021-05-24,14.25,14.25,15.0,12.5,13.27000046,167100
2021-05-31,13.32999992,13.32999992,14.75,13.19400024,14.32999992,101000
2021-06-07,14.97999954,14.97999954,16.0,13.38000011,13.38000011,269500
2021-06-14,15.63000011,15.63000011,17.57999992,14.69999981,14.97999954,450500
2021-06-21,15.25,15.25,17.38999939,15.25,15.89000034,1036200
2021-06-28,15.02000046,15.02000046,15.64999962,14.47999954,15.31000042,309600
2021-07-05,14.5,14.5,15.13000011,13.02999973,15.13000011,142000
2021-07-12,13.27000046,13.27000046,14.56000042,12.75,14.5,281500
2021-07-19,13.01000023,13.01000023,14.99800014,12.77000046,13.01000023,132400
2021-07-26,11.92000008,11.92000008,13.03899956,11.92000008,13.01000023,169600
2021-08-02,10.44999981,10.44999981,12.36999989,10.125,12.36999989,224400
2021-08-09,12.27999973,12.27999973,13.75,10.15999985,10.44999981,1165100
2021-08-16,13.96000004,13.96000004,14.44999981,11.45400047,12.43000031,292000
2021-08-23,13.75,13.75,14.56999969,12.80900002,14.15999985,161000
2021-08-30,13.69999981,13.69999981,14.63000011,13.06099987,13.65999985,325100
2021-09-06,13.30000019,13.30000019,13.96000004,13.10999966,13.68000031,248300
2021-09-13,14.43999958,14.43999958,14.52999973,12.7329998,13.47999954,1023800
2021-09-20,13.64999962,13.64999962,14.89999962,13.52499962,14.14000034,113900
2021-09-27,14.07999992,14.07999992,14.72500038,13.21000004,13.64000034,108100
2021-10-04,12.67000008,12.67000008,14.10000038,12.27999973,14.10000038,120800
2021-10-11,12.63000011,12.63000011,13.56000042,12.0,12.55000019,123200
2021-10-18,12.30000019,12.30000019,12.92399979,12.05200005,12.5,52000
2021-10-25,11.61999989,11.61999989,12.68999958,11.55000019,12.22000027,90600
2021-11-01,12.64000034,12.64000034,12.68000031,11.53100014,11.80000019,259500
2021-11-08,12.86999989,12.86999989,14.85000038,12.14999962,12.76000023,130800
2021-11-15,12.10000038,12.10000038,14.01200008,11.93999958,12.93000031,144400
2021-11-22,11.02000046,11.02000046,12.88799953,10.51000023,12.06999969,112100
2021-11-29,9.359999657,9.359999657,12.39900017,9.180000305,11.32999992,169000
2021-12-06,10.75,10.75,11.15999985,8.75,9.520000458,274200
2021-12-13,11.11999989,11.11999989,11.18000031,8.600000381,10.61999989,374400
2021-12-20,11.02000046,11.02000046,11.68999958,10.14099979,10.81999969,128400
2021-12-27,11.63000011,11.63000011,11.68000031,10.57499981,10.93999958,95700
2022-01-03,10.60000038,10.60000038,11.68000031,10.02000046,11.68000031,109400
2022-01-10,9.090000153,9.090000153,10.98999977,8.75,10.98999977,336100
2022-01-17,8.119999886,8.119999886,9.319999695,8.031999588,9.0,125600
2022-01-24,8.899999619,8.899999619,9.359999657,7.849999905,7.849999905,177200
2022-01-31,8.770000458,8.770000458,10.64000034,8.5,8.779999733,146900
2022-02-07,8.600000381,8.600000381,9.029999733,8.350000381,8.710000038,100200
2022-02-14,8.550000191,8.550000191,8.949999809,8.06000042,8.631999969,160600
2022-02-21,7.739999771,7.739999771,8.710000038,7.422999859,8.420000076,61100
2022-02-28,7.300000191,7.300000191,7.900000095,7.019999981,7.579999924,135900
2022-03-07,7.840000153,7.840000153,8.43999958,6.840000153,7.349999905,193400
2022-03-14,8.859999657,8.859999657,9.010000229,7.0,7.980000019,134400
2022-03-21,8.399999619,8.399999619,9.43999958,7.920000076,8.68999958,273500
2022-03-28,7.739999771,7.739999771,9.199999809,7.730000019,8.399999619,144700
2022-04-04,6.730000019,6.730000019,7.859000206,6.630000114,7.800000191,173900
2022-04-11,6.309999943,6.309999943,6.880000114,6.059999943,6.710000038,190500
2022-04-18,6.28000021,6.28000021,7.5,5.659999847,6.21999979,302700
2022-04-25,6.099999905,6.099999905,6.659999847,5.75,6.21999979,272400
2022-05-02,5.909999847,5.909999847,6.519999981,5.75,6.119999886,437900
2022-05-09,4.829999924,4.829999924,6.739999771,4.820000172,5.889999866,285300
2022-05-16,4.78000021,4.78000021,5.230000019,4.150000095,4.78000021,243600
2022-05-23,5.130000114,5.130000114,5.175000191,4.400000095,4.78000021,105600
2022-05-30,5.269999981,5.269999981,5.28000021,4.782999992,5.070000172,125600
2022-06-06,6.239999771,6.239999771,6.940000057,5.110000134,5.360000134,306000
2022-06-13,4.96999979,4.96999979,6.429999828,4.849999905,5.980000019,222800
2022-06-20,5.800000191,5.800000191,6.485000134,4.96999979,5.050000191,1223500
2022-06-27,6.050000191,6.050000191,6.260000229,5.25,5.71999979,367900
2022-07-04,6.820000172,6.820000172,7.199999809,5.864999771,5.949999809,120400
2022-07-11,7.400000095,7.400000095,7.880000114,6.699999809,6.869999886,253500
2022-07-18,8.020000458,8.020000458,8.392999649,7.409999847,7.409999847,158700
2022-07-25,7.389999866,7.389999866,8.960000038,7.389999866,8.090000153,106600
2022-08-01,6.340000153,6.340000153,8.300000191,5.409999847,7.539999962,105300
2022-08-08,5.190000057,5.190000057,6.5,5.0,6.269999981,141000
2022-08-15,4.380000114,4.380000114,5.320000172,4.25,5.190000057,152600
2022-08-22,4.539999962,4.539999962,4.769999981,4.300000191,4.443999767,54900
