Date,Adj Close,Close,High,Low,Open,Volume
2020-12-14,44.09000015,44.09000015,48.65999985,22.61000061,26.0,27768500
2020-12-21,43.95999908,43.95999908,51.39799881,40.0,44.0,10576700
2020-12-28,40.75,40.75,45.0,36.25999832,44.31000137,4547100
2021-01-04,52.72999954,52.72999954,61.25999832,38.04999924,40.34000015,10767600
2021-01-11,56.0,56.0,69.48000336,50.52999878,51.0,7651500
2021-01-18,64.47000122,64.47000122,65.29000092,53.0,58.13000107,5751900
2021-01-25,62.18999863,62.18999863,72.66999817,58.0,65.0,6025500
2021-02-01,75.23999786,75.23999786,81.91000366,61.90000153,63.0,3989800
2021-02-08,102.1800003,102.1800003,105.5800018,74.09999847,77.33999634,4774600
2021-02-15,89.73000336,89.73000336,105.0,78.5,104.7699966,3765800
2021-02-22,65.63999939,65.63999939,89.48999786,61.00999832,87.30000305,6752200
2021-03-01,51.15999985,51.15999985,73.45999908,42.51100159,66.77999878,9232700
2021-03-08,58.0,58.0,59.54999924,45.14199829,50.66600037,7349300
2021-03-15,125.2799988,125.2799988,128.8000031,54.5,58.88999939,35729400
2021-03-22,142.9499969,142.9499969,165.6600037,105.9499969,127.9400024,33046400
2021-03-29,144.2799988,144.2799988,156.9299927,122.5999985,140.8000031,7183600
2021-04-05,127.2900009,127.2900009,156.2700043,118.0,147.7079926,12816700
2021-04-12,104.6500015,104.6500015,127.9499969,102.6900024,127.75,12618800
2021-04-19,107.3799973,107.3799973,111.9499969,89.33000183,104.4199982,10285200
2021-04-26,109.0199966,109.0199966,123.0879974,103.0,108.8089981,9559400
2021-05-03,95.97000122,95.97000122,117.9899979,88.37999725,111.1200027,9203200
2021-05-10,103.3600006,103.3600006,115.4769974,80.84999847,93.05000305,28901600
2021-05-17,153.8500061,153.8500061,156.2400055,96.01000214,100.0100021,25488100
2021-05-24,148.2200012,148.2200012,171.8699951,132.5599976,152.0700073,20821600
2021-05-31,164.0399933,164.0399933,191.8899994,136.0,150.0,18776700
2021-06-07,125.5049973,125.5049973,182.0,125.0,169.7220001,25887700
2021-06-14,123.8600006,123.8600006,134.8200073,114.1999969,120.2600021,46913200
2021-06-21,122.1999969,122.1999969,134.5,115.6900024,125.5,29118200
2021-06-28,121.2099991,121.2099991,134.3800049,118.1650009,123.5329971,26994800
2021-07-05,120.0,120.0,123.4800034,110.8199997,122.0400009,12496600
