Date,Adj Close,Close,High,Low,Open,Volume
2019-12-16,78.40000153,78.40000153,78.40000153,77.59999847,77.59999847,5025
2019-12-23,78.0,78.0,80.87999725,77.83999634,78.40000153,54163
2019-12-30,78.31999969,78.31999969,78.31999969,78.0,78.0,6225
2020-01-06,79.19999695,79.19999695,79.19999695,78.31999969,78.31999969,50725
2020-01-13,79.83999634,79.83999634,79.83999634,78.95999908,79.83999634,20101
2020-01-20,79.53600311,79.53600311,79.53600311,79.19999695,79.39199829,4888
2020-01-27,79.51999664,79.51999664,79.59999847,79.19999695,79.51999664,10151
2020-02-03,79.59999847,79.59999847,82.63999939,79.19999695,79.59999847,79988
2020-02-10,79.59999847,79.59999847,80.63999939,79.59999847,79.59999847,12826
2020-02-17,79.31999969,79.31999969,79.91999817,78.87999725,79.91999817,21601
2020-02-24,79.19999695,79.19999695,79.59999847,79.19999695,79.44000244,67602
2020-03-02,79.36000061,79.36000061,79.91999817,77.83999634,77.83999634,123489
2020-03-09,78.40000153,78.40000153,79.51999664,78.0,79.36000061,336663
2020-03-16,72.87999725,72.87999725,78.08000183,72.87999725,78.0,54113
2020-03-23,77.59999847,77.59999847,79.51999664,73.51999664,75.27999878,67613
2020-03-30,77.83999634,77.83999634,79.19999695,76.0,79.19999695,168651
2020-04-06,78.40000153,78.40000153,79.36000061,76.0,76.0,988
2020-04-13,77.59999847,77.59999847,79.91999817,77.59999847,78.40000153,9826
2020-04-20,77.91999817,77.91999817,79.12000275,77.83999634,78.08000183,126
2020-04-27,78.36000061,78.36000061,79.12000275,77.51999664,77.51999664,138
2020-05-04,77.83999634,77.83999634,79.12000275,77.59999847,78.36000061,59814
2020-05-11,76.80000305,76.80000305,77.91999817,76.80000305,77.83999634,8951
2020-05-18,77.19999695,77.19999695,77.76000214,77.12000275,77.12000275,1626
2020-05-25,78.0,78.0,79.68000031,77.44000244,77.59999847,33350
2020-06-01,78.59999847,78.59999847,80.63999939,77.95999908,78.08000183,3764
2020-06-08,78.35199738,78.35199738,79.19999695,77.76000214,79.19999695,3914
2020-06-15,78.31999969,78.31999969,79.04000092,78.0,78.16000366,4976
2020-06-22,79.66400146,79.66400146,80.0,78.63999939,78.63999939,14951
2020-06-29,80.72000122,80.72000122,80.80000305,79.68000031,80.48000336,100863
2020-07-06,81.27999878,81.27999878,81.59999847,79.59999847,80.72000122,153464
2020-07-13,82.63999939,82.63999939,82.87999725,80.31999969,80.95999908,52426
2020-07-20,82.55999756,82.55999756,82.80000305,81.51999664,82.40000153,131114
2020-07-27,81.19999695,81.19999695,82.87999725,81.19999695,82.55999756,89825
2020-08-03,81.0,81.0,81.44000244,80.80000305,81.19999695,100513
2020-08-10,80.40000153,80.40000153,81.12000275,80.40000153,80.80000305,12451
2020-08-17,79.44000244,79.44000244,80.63999939,78.80000305,80.23999786,77501
2020-08-24,79.36000061,79.36000061,80.08000183,79.36000061,80.08000183,2039
2020-08-31,80.08000183,80.08000183,80.40000153,79.19999695,79.68000031,66264
2020-09-07,80.40000153,80.40000153,80.95999908,80.16000366,80.48000336,36514
2020-09-14,81.27999878,81.27999878,81.76000214,79.27999878,80.63999939,57326
2020-09-21,81.19999695,81.19999695,81.59999847,79.68000031,81.51999664,24289
2020-09-28,81.76000214,81.76000214,82.31999969,80.0,82.31999969,9464
2020-10-05,80.40000153,80.40000153,81.95999908,80.16000366,81.44000244,18025
2020-10-12,81.19999695,81.19999695,81.76000214,80.40000153,81.76000214,3588
2020-10-19,79.95999908,79.95999908,80.80000305,79.91999817,80.63999939,277114
2020-10-26,79.12000275,79.12000275,80.64800262,78.72000122,80.22399902,185377
2020-11-02,80.40000153,80.40000153,80.40000153,79.04000092,79.12000275,1252
2020-11-09,81.19999695,81.19999695,82.0,80.40000153,82.0,34638
2020-11-16,81.0,81.0,81.19999695,80.40000153,81.04000092,15164
2020-11-23,81.44000244,81.44000244,83.12000275,80.55999756,80.63999939,48614
2020-11-30,81.19999695,81.19999695,85.83999634,80.80000305,80.95999908,14788
2020-12-07,82.72000122,82.72000122,83.12000275,81.04000092,81.19999695,97789
2020-12-14,83.19999695,83.19999695,84.40000153,81.59999847,82.80000305,101889
2020-12-21,85.18399811,85.18399811,87.21600342,82.72000122,84.0,43888
2020-12-28,83.76000214,83.76000214,86.0,82.0,85.59999847,79076
2021-01-04,86.80000305,86.80000305,87.91999817,82.72000122,83.36000061,98613
2021-01-11,84.31999969,84.31999969,86.80000305,83.19999695,85.51999664,172164
2021-01-18,89.91999817,89.91999817,94.23999786,83.51999664,84.31999969,418113
2021-01-25,84.0,84.0,89.36000061,82.40000153,89.36000061,173489
2021-02-01,85.36000061,85.36000061,87.72000122,83.68000031,84.0,122063
2021-02-08,86.0,86.0,87.59999847,84.87999725,85.68000031,68801
2021-02-15,119.9199982,119.9199982,139.7599945,85.76000214,86.08000183,4390202
2021-02-22,93.36000061,93.36000061,130.5599976,90.08000183,130.3200073,3924263
2021-03-01,91.51999664,91.51999664,103.7600021,82.0,99.04000092,2995238
2021-03-08,92.08000183,92.08000183,94.23999786,86.40000153,90.87999725,1000176
2021-03-15,84.31999969,84.31999969,92.80000305,82.40000153,92.16000366,1449814
2021-03-22,85.59999847,85.59999847,86.87200165,78.80000305,85.59999847,1423214
2021-03-29,81.91999817,81.91999817,87.76799774,81.59999847,86.40000153,748288
2021-04-05,81.27999878,81.27999878,82.95999908,80.55999756,82.31999969,612350
2021-04-12,80.16000366,80.16000366,81.19999695,79.83999634,81.04000092,760063
2021-04-19,79.59999847,79.59999847,80.40000153,79.36000061,79.83999634,722864
2021-04-26,79.51999664,79.51999664,80.63999939,79.44000244,79.51999664,285526
2021-05-03,79.51999664,79.51999664,80.08000183,79.19999695,79.44000244,507464
2021-05-10,79.36000061,79.36000061,79.80000305,78.80000305,79.44000244,384227
2021-05-17,79.51999664,79.51999664,79.68000031,79.04000092,79.36000061,186201
2021-05-24,79.51999664,79.51999664,80.0,79.27999878,79.27999878,236276
2021-05-31,79.68000031,79.68000031,80.0,79.51999664,79.59999847,129639
2021-06-07,80.0,80.0,81.04000092,79.59999847,79.59999847,485789
2021-06-14,79.76000214,79.76000214,80.40000153,79.68000031,80.31999969,297589
2021-06-21,79.83999634,79.83999634,80.23999786,79.68000031,80.0,335576
2021-06-28,80.31999969,80.31999969,80.48000336,79.83999634,79.91999817,611539
2021-07-05,80.16000366,80.16000366,80.69599915,79.68000031,80.40000153,455638
2021-07-12,79.76000214,79.76000214,80.51999664,79.04000092,80.16000366,445263
2021-07-19,79.83999634,79.83999634,79.91999817,79.51999664,79.68000031,449113
2021-07-26,79.68000031,79.68000031,79.91999817,79.59999847,79.76000214,229776
2021-08-02,79.91999817,79.91999817,80.0,79.59999847,79.59999847,167426
2021-08-09,80.0,80.0,80.16000366,79.83999634,80.0,123151
2021-08-16,80.0,80.0,80.12000275,80.0,80.0,267000
2021-08-23,80.23999786,80.23999786,80.31999969,80.0,80.0,280401
2021-08-30,79.83999634,79.83999634,82.55999756,77.36000061,80.16000366,502814
2021-09-06,88.0,88.0,97.59999847,78.0,81.12000275,2110714
2021-09-13,92.55999756,92.55999756,105.5999985,78.0,88.23999786,1624664
2021-09-20,91.04000092,91.04000092,96.95999908,83.12000275,86.40000153,650413
2021-09-27,79.91999817,79.91999817,94.16000366,75.19999695,90.72000122,474239
2021-10-04,76.80000305,76.80000305,83.76000214,75.83999634,78.40000153,242051
2021-10-11,70.95999908,70.95999908,78.08000183,70.0,76.72000122,267251
2021-10-18,75.51999664,75.51999664,85.68000031,70.16000366,71.19999695,238926
2021-10-25,78.63999939,78.63999939,91.83999634,74.0,74.31999969,579952
2021-11-01,84.48000336,84.48000336,84.80000305,76.87999725,79.83999634,173652
2021-11-08,70.80000305,70.80000305,84.0,68.0,83.12000275,274563
2021-11-15,72.23999786,72.23999786,78.0,70.40000153,72.80000305,260740
2021-11-22,69.19999695,69.19999695,73.59999847,59.11999893,73.59999847,246989
2021-11-29,66.95999908,66.95999908,70.95999908,60.88000107,68.95999908,266501
2021-12-06,63.75999832,63.75999832,71.83999634,60.72000122,64.0,208477
2021-12-13,45.75999832,45.75999832,67.04000092,42.47999954,63.27999878,1280815
2021-12-20,42.40000153,42.40000153,46.31999969,40.72000122,44.88000107,631401
2021-12-27,35.91999817,35.91999817,42.47999954,35.59999847,42.40000153,566202
2022-01-03,31.36000061,31.36000061,40.08000183,30.31999969,36.72000122,518639
2022-01-10,26.23999977,26.23999977,31.52000046,24.71999931,31.20000076,623502
