Date,Adj Close,Close,High,Low,Open,Volume
2021-02-01,39.11999893,39.11999893,42.88000107,33.49000168,35.0,11735400
2021-02-08,39.86999893,39.86999893,44.59999847,37.79999924,40.50999832,6485700
2021-02-15,35.33000183,35.33000183,41.5,33.11999893,40.65999985,1861200
2021-02-22,30.73999977,30.73999977,38.74000168,29.98999977,35.5,1992300
2021-03-01,23.89999962,23.89999962,34.45000076,21.20999908,31.28000069,3808700
2021-03-08,30.87000084,30.87000084,31.40999985,22.10000038,24.01000023,2774700
2021-03-15,32.20999908,32.20999908,33.36500168,28.04000092,31.30999947,5179600
2021-03-22,31.15999985,31.15999985,33.18999863,29.45000076,32.0,1816100
2021-03-29,32.0,32.0,33.79999924,30.0,31.02000046,1201500
2021-04-05,31.37999916,31.37999916,32.68000031,30.59000015,32.38999939,1808100
2021-04-12,25.20000076,25.20000076,31.21999931,23.70999908,31.21999931,1807300
2021-04-19,24.67000008,24.67000008,26.27000046,22.87999916,24.94000053,1279700
2021-04-26,21.5,21.5,26.45499992,21.32999992,25.18000031,1516300
2021-05-03,18.17000008,18.17000008,21.68000031,16.28000069,21.29000092,3329400
2021-05-10,20.0,20.0,20.26000023,17.0,17.90999985,2845500
2021-05-17,20.26000023,20.26000023,20.96999931,18.79999924,20.06999969,1913100
2021-05-24,20.96999931,20.96999931,22.38999939,19.62999916,20.40999985,968300
2021-05-31,21.05999947,21.05999947,21.61499977,20.43000031,21.15999985,780900
2021-06-07,23.55999947,23.55999947,25.72999954,20.56999969,20.94000053,2347400
2021-06-14,22.5,22.5,25.01000023,21.29999924,23.75,3948100
2021-06-21,19.13999939,19.13999939,22.82999992,18.79000092,22.82999992,5079800
2021-06-28,19.12999916,19.12999916,19.89999962,18.02000046,19.45999908,2362100
2021-07-05,19.13999939,19.13999939,19.43000031,18.06999969,19.12000084,1347100
2021-07-12,18.70999908,18.70999908,19.39999962,16.87999916,19.34000015,1569200
2021-07-19,18.55999947,18.55999947,19.45999908,18.10000038,18.22999954,1389100
2021-07-26,16.29000092,16.29000092,18.93000031,16.09000015,18.60000038,2046000
