Date,Adj Close,Close,High,Low,Open,Volume
2020-09-21,45.0,45.0,48.0,31.0,33.54999924,2728000
2020-09-28,41.72000122,41.72000122,51.88999939,41.22000122,48.43999863,1028400
2020-10-05,44.0,44.0,46.41999817,40.02000046,42.56000137,721100
2020-10-12,49.16999817,49.16999817,51.25,44.20000076,45.02999878,400800
2020-10-19,51.25999832,51.25999832,60.79999924,46.68999863,51.61000061,682100
2020-10-26,46.0,46.0,51.47000122,45.43000031,51.11999893,587300
2020-11-02,48.0,48.0,49.13000107,45.00999832,47.63000107,285300
2020-11-09,39.13000107,39.13000107,50.43000031,38.59999847,50.0,740600
2020-11-16,47.18000031,47.18000031,51.70000076,40.95999908,42.91999817,657500
2020-11-23,48.04999924,48.04999924,52.0,46.35599899,48.09999847,340600
2020-11-30,47.54000092,47.54000092,49.27500153,45.20000076,48.47999954,525200
2020-12-07,42.0,42.0,48.0,40.64500046,47.54000092,481100
2020-12-14,45.84999847,45.84999847,53.13999939,41.5,41.5,1312200
2020-12-21,57.09999847,57.09999847,58.52000046,44.56999969,45.43000031,499900
2020-12-28,47.31999969,47.31999969,58.40999985,47.18000031,57.0,286400
2021-01-04,44.97000122,44.97000122,47.25999832,43.5,47.00999832,423900
2021-01-11,44.61000061,44.61000061,48.27500153,43.52999878,45.0,329200
2021-01-18,42.91999817,42.91999817,45.50999832,41.61999893,44.70999908,273600
2021-01-25,43.34000015,43.34000015,47.0,42.81999969,43.63999939,299600
2021-02-01,52.88000107,52.88000107,55.0,42.0,43.11999893,383600
2021-02-08,53.25999832,53.25999832,55.99000168,50.91999817,54.84999847,431200
2021-02-15,48.18999863,48.18999863,53.0,45.79999924,53.0,242300
2021-02-22,39.47000122,39.47000122,48.22999954,37.77000046,48.22999954,438000
2021-03-01,35.75,35.75,43.24000168,34.38899994,41.0,394700
2021-03-08,37.18000031,37.18000031,41.0,33.0,35.47000122,418900
2021-03-15,36.93999863,36.93999863,37.43999863,34.52999878,37.06999969,415600
2021-03-22,34.27000046,34.27000046,37.99000168,33.61999893,37.79999924,246800
2021-03-29,37.66999817,37.66999817,38.72999954,34.25500107,34.34999847,178100
2021-04-05,38.22999954,38.22999954,39.88999939,36.25999832,37.70999908,167900
2021-04-12,35.79000092,35.79000092,40.47000122,35.68000031,38.56000137,231900
2021-04-19,34.40000153,34.40000153,36.47999954,33.06000137,35.77000046,318900
2021-04-26,36.50999832,36.50999832,38.63000107,34.54000092,34.54000092,331800
2021-05-03,35.45000076,35.45000076,37.95999908,34.79999924,37.06000137,183000
2021-05-10,31.76000023,31.76000023,36.95999908,30.5,34.95000076,421800
2021-05-17,33.18999863,33.18999863,34.0,31.18099976,31.75,293400
2021-05-24,32.68000031,32.68000031,33.99000168,32.20000076,32.97999954,270700
2021-05-31,32.47999954,32.47999954,33.18999863,31.64999962,32.95000076,170000
2021-06-07,31.85000038,31.85000038,33.5,31.12999916,32.65999985,288700
2021-06-14,29.56999969,29.56999969,32.63000107,27.20999908,32.0,676400
2021-06-21,29.04000092,29.04000092,30.31999969,27.62000084,29.32999992,759600
2021-06-28,29.48999977,29.48999977,30.5,28.61000061,28.80999947,203600
2021-07-05,29.60000038,29.60000038,30.45000076,28.02000046,29.90999985,207200
2021-07-12,28.64999962,28.64999962,30.13299942,27.5,29.64999962,169400
2021-07-19,27.97999954,27.97999954,29.72999954,27.55999947,27.93000031,126100
2021-07-26,27.89999962,27.89999962,28.47999954,26.71999931,27.62999916,105800
2021-08-02,23.90999985,23.90999985,28.56999969,22.62999916,27.92000008,311100
2021-08-09,21.5,21.5,25.79000092,18.5,23.95999908,718700
2021-08-16,18.17000008,18.17000008,21.78000069,17.375,21.14999962,433700
2021-08-23,19.69000053,19.69000053,20.40999985,18.5,18.5,153800
2021-08-30,19.04999924,19.04999924,21.14999962,18.54999924,19.55999947,199300
2021-09-06,18.29999924,18.29999924,19.82999992,17.20000076,19.04000092,166700
2021-09-13,18.27000046,18.27000046,19.48999977,16.89999962,18.34000015,326800
2021-09-20,18.67000008,18.67000008,19.45999908,17.96999931,18.29999924,214800
2021-09-27,19.0,19.0,19.45000076,18.29000092,18.65999985,127100
2021-10-04,17.45000076,17.45000076,18.87999916,16.69000053,18.87999916,208700
2021-10-11,17.51000023,17.51000023,18.47999954,17.15999985,17.30999947,109700
2021-10-18,17.62000084,17.62000084,18.18000031,16.85000038,17.5,135400
2021-10-25,17.45999908,17.45999908,17.85000038,16.51000023,17.56999969,105100
2021-11-01,19.0,19.0,19.29000092,17.39999962,17.64999962,123900
2021-11-08,18.65999985,18.65999985,19.79999924,17.54999924,19.0,208500
2021-11-15,15.32999992,15.32999992,18.72999954,14.5,18.61000061,281900
2021-11-22,13.64999962,13.64999962,15.77000046,13.56999969,15.35000038,125300
2021-11-29,11.35999966,11.35999966,14.5,11.0,13.98999977,209500
2021-12-06,12.32999992,12.32999992,13.88000011,11.21000004,11.48999977,97400
2021-12-13,13.09000015,13.09000015,13.59000015,11.63000011,12.53999996,172600
2021-12-20,12.31000042,12.31000042,13.48999977,11.63000011,12.98999977,147100
2021-12-27,13.03999996,13.03999996,13.64000034,11.60000038,12.46000004,182900
2022-01-03,13.0,13.0,14.78999996,13.0,13.10000038,335300
2022-01-10,10.35000038,10.35000038,12.81000042,9.899999619,12.81000042,171800
2022-01-17,8.670000076,8.670000076,10.43000031,8.494999886,10.43000031,316800
2022-01-24,7.639999866,7.639999866,9.340000153,7.25,8.600000381,234100
2022-01-31,6.809999943,6.809999943,8.770000458,6.559999943,7.670000076,366000
2022-02-07,6.420000076,6.420000076,7.269999981,6.289999962,7.079999924,382100
2022-02-14,6.099999905,6.099999905,6.650000095,5.570000172,6.380000114,608600
2022-02-21,6.199999809,6.199999809,6.519999981,5.619999886,6.070000172,159000
2022-02-28,5.239999771,5.239999771,6.340000153,5.059999943,6.329999924,262200
2022-03-07,3.329999924,3.329999924,5.889999866,3.289999962,5.21999979,1221800
2022-03-14,3.349999905,3.349999905,3.440000057,2.970000029,3.25999999,1236600
2022-03-21,3.529999971,3.529999971,3.980000019,3.119999886,3.480000019,1044100
2022-03-28,3.789999962,3.789999962,3.880000114,3.25999999,3.609999895,712900
2022-04-04,3.25999999,3.25999999,3.940000057,3.230000019,3.869999886,485700
2022-04-11,2.910000086,2.910000086,3.329999924,2.880000114,3.329999924,378800
